session;task;date;position;dorsal;player;time;active_time;effective_time;rpe;sleep;sleeping_hours;fatigue;pain;mood;stress;total_distance;minute_distance;distance_vrange1;distance_vrange2;distance_vrange3;distance_vrange4;distance_vrange5;distance_vrange6;hmld;hmld_count;hmld_time;hmld_relative;hsr;hsr_time;num_hsr;sprints;num_acc;num_acc_expl;num_dec;num_dec_expl;num_hids;hid_intervals;average_speed;max_speed;max_acc;max_dec;time_vrange1;time_vrange2;time_vrange3;time_vrange4;time_vrange5;time_vrange6;zone1_time;zone2_time;zone3_time;zone4_time;zone1_hsr_time;zone2_hsr_time;zone3_hsr_time;zone4_hsr_time;zone1_hsr_distance;zone2_hsr_distance;zone3_hsr_distance;zone4_hsr_distance;player_load
J1;Periodo 1;8/30/2025;;;;52,273;45,289;0,000;;;;;;;;5.301,043;101,410;1.969,839;1.444,743;803,634;691,794;298,827;53,794;1.157,699;246,900;5,342;22,147;348,310;0,818;25,600;4,700;86,000;24,500;74,500;36,300;25,600;2,144;0,000;28,319;4,657;-6,955;29,197;9,113;3,586;2,446;0,828;0,119;3,002;14,106;22,610;9,842;0,026;0,296;0,382;0,111;13,003;126,634;158,214;49,027;0,000
J1;Periodo 3;8/30/2025;forward;1;Mahicas;20,449;17,285;0,000;;;;;;;;1.934,366;94,594;701,840;544,494;303,577;229,587;95,282;35,441;427,174;90,000;2,050;20,890;129,613;0,292;8,000;2,000;27,000;14,000;25,000;16,000;8,000;2,532;0,000;30,685;4,865;-5,481;11,367;3,422;1,340;0,823;0,258;0,075;1,635;6,388;5,520;6,325;0,088;0,000;0,150;0,053;43,745;0,000;58,684;27,184;0,000
J1;Periodo 3;8/30/2025;forward;1;Andrews;33,598;29,180;0,000;;;;;;;;3.068,738;91,336;1.300,454;696,384;373,085;392,373;212,811;64,118;736,405;143,000;3,062;21,918;272,423;0,622;18,000;3,000;41,000;21,000;44,000;19,000;18,000;1,692;0,000;28,808;4,066;-5,295;21,043;4,377;1,648;1,385;0,585;0,142;1,455;4,675;13,278;7,190;0,000;0,302;0,273;0,047;0,000;130,389;122,536;19,498;0,000
J1;Periodo 3;8/30/2025;defender;1;Sgro;39,690;32,912;0,000;;;;;;;;3.276,874;82,562;1.642,293;746,281;362,895;291,265;143,310;57,138;616,399;129,000;2,872;15,530;198,689;0,440;13,000;3,000;45,000;19,000;40,000;12,000;13,000;2,748;0,000;33,127;4,316;-6,431;25,052;4,710;1,620;1,020;0,393;0,117;7,582;15,975;11,497;3,653;0,045;0,137;0,148;0,110;20,654;62,172;72,332;43,530;0,000
J1;Periodo 3;8/30/2025;defender;1;Guillem;54,005;45,470;0,000;;;;;;;;4.805,793;88,988;1.916,764;1.370,031;653,213;561,998;195,012;57,403;908,788;217,000;4,627;16,828;244,468;0,587;14,000;4,000;76,000;27,000;63,000;37,000;14,000;3,316;0,000;28,491;4,672;-5,668;31,232;8,687;2,908;1,983;0,533;0,127;7,790;21,447;16,833;5,183;0,033;0,180;0,277;0,097;8,364;72,938;120,414;42,752;0,000
J1;Periodo 3;8/30/2025;forward;1;Paredes;20,467;18,407;0,000;;;;;;;;2.132,559;104,197;692,511;582,963;387,914;280,665;128,275;45,874;542,295;113,000;2,458;26,497;170,761;0,408;10,000;3,000;39,000;10,000;36,000;18,000;10,000;1,244;0,000;28,196;4,447;-8,238;11,645;3,585;1,723;1,005;0,347;0,102;2,370;4,935;5,780;6,903;0,000;0,000;0,215;0,193;0,000;0,000;85,757;85,004;0,000
J1;Periodo 3;8/30/2025;midfield;1;Adnane;54,005;46,797;0,000;;;;;;;;5.441,650;100,762;2.163,530;1.429,287;664,195;734,673;356,785;52,470;1.058,203;213,000;4,475;19,595;406,990;0,982;28,000;4,000;66,000;26,000;63,000;30,000;28,000;1,820;0,000;27,771;4,731;-6,094;31,233;8,937;2,965;2,563;0,982;0,117;4,343;11,277;25,070;10,755;0,040;0,170;0,472;0,300;22,169;68,089;195,353;121,378;0,000
J1;Periodo 3;8/30/2025;midfield;1;Izan;38,657;32,040;0,000;;;;;;;;3.270,322;84,599;1.561,234;876,636;329,407;282,974;127,480;57,804;577,595;139,000;2,793;14,942;185,284;0,432;14,000;2,000;46,000;18,000;42,000;19,000;14,000;2,540;0,000;32,657;4,052;-5,681;23,518;5,575;1,480;0,987;0,362;0,118;3,982;11,972;18,203;3,343;0,010;0,065;0,270;0,087;4,539;29,904;124,683;26,158;0,000
J1;Periodo 3;8/30/2025;forward;1;Canito;33,874;28,968;0,000;;;;;;;;3.043,050;89,835;1.548,509;459,912;326,669;368,588;220,259;50,813;684,252;128,000;2,865;20,200;271,073;0,612;18,000;4,000;31,000;26,000;33,000;20,000;18,000;1,693;0,000;31,707;5,003;-6,090;22,700;2,870;1,422;1,275;0,593;0,108;1,007;2,833;16,965;8,833;0,083;0,037;0,313;0,178;34,136;15,681;142,128;79,127;0,000
J1;Periodo 3;8/30/2025;defender;4;Cano;54,005;46,145;0,000;;;;;;;;4.682,032;86,696;2.321,598;1.070,664;553,469;547,846;126,440;17,375;655,207;196,000;3,768;12,132;143,815;0,322;10,000;2,000;64,000;27,000;63,000;32,000;10,000;5,601;0,000;26,038;5,035;-5,521;34,673;6,687;2,463;1,938;0,343;0,040;10,938;23,722;12,308;6,588;0,022;0,113;0,085;0,102;11,376;53,049;34,654;44,737;0,000
J1;Periodo 3;8/30/2025;midfield;18;Caravaca;10,922;10,440;0,000;;;;;;;;1.230,390;112,655;442,040;323,113;177,415;206,951;73,047;2,180;280,003;68,000;1,278;25,637;72,471;0,175;9,000;0,000;17,000;12,000;18,000;12,000;9,000;1,021;0,000;25,180;4,181;-5,507;6,652;2,055;0,788;0,732;0,208;0,005;1,415;3,728;3,343;2,275;0,000;0,032;0,103;0,040;0,000;14,039;43,517;14,915;0,000
J1;Periodo 3;8/30/2025;midfield;25;Meshak;54,005;46,705;0,000;;;;;;;;5.286,682;97,892;2.101,953;1.101,122;757,315;767,125;442,219;77,590;1.342,630;240,000;5,505;24,861;509,671;1,202;30,000;6,000;64,000;43,000;73,000;30,000;30,000;1,589;0,000;30,070;4,544;-6,333;32,317;6,955;3,353;2,697;1,212;0,172;5,235;19,757;21,390;7,563;0,053;0,277;0,868;0,003;22,990;124,353;360,605;1,723;0,000
J1;Periodo 3;8/30/2025;midfield;29;Vacas;44,143;36,827;0,000;;;;;;;;3.842,361;87,044;1.671,893;870,179;514,088;485,528;219,551;42,762;840,583;186,000;3,855;19,042;257,865;0,608;20,000;2,000;69,000;22,000;50,000;25,000;20,000;2,039;0,000;29,984;4,765;-5,575;26,625;5,512;2,293;1,700;0,605;0,092;3,012;5,242;21,053;12,847;0,000;0,123;0,222;0,233;0,000;46,773;89,780;108,327;0,000
J1;Periodo 3;8/30/2025;forward;30;Ibuki;54,005;44,298;0,000;;;;;;;;4.893,082;90,604;1.850,379;1.204,290;665,020;663,711;375,499;52,664;1.269,674;267,000;5,845;23,510;420,350;0,983;26,000;6,000;87,000;35,000;68,000;51,000;26,000;2,008;0,000;28,023;5,068;-6,920;30,355;7,562;2,933;2,313;1,017;0,118;4,812;11,520;19,342;10,612;0,068;0,165;0,433;0,248;34,383;62,029;180,828;106,461;0,000
J1;Periodo 3;8/30/2025;;;;39,371;33,498;0,000;;;;;;;;3.608,300;93,213;1.531,923;867,335;466,789;447,176;208,921;47,203;764,554;163,769;3,496;20,122;252,575;0,589;16,769;3,154;51,692;23,077;47,538;24,692;16,769;2,296;0,000;29,287;4,596;-6,064;23,724;5,456;2,072;1,571;0,572;0,102;4,275;11,036;14,660;7,082;0,034;0,123;0,295;0,130;15,566;52,263;125,483;55,446;0,000
J1;Total;8/30/2025;forward;1;Mahicas;20,449;17,285;18,598;;;;;;;;1.934,366;94,594;701,840;544,494;303,577;229,587;95,282;35,441;427,174;90,000;2,050;20,890;129,613;0,292;8,000;2,000;27,000;14,000;25,000;16,000;8,000;2,532;5,538;30,685;4,865;-5,481;11,367;3,422;1,340;0,823;0,258;0,075;1,635;6,388;5,520;6,325;0,088;0,000;0,150;0,053;43,745;0,000;58,684;27,184;0,000
J1;Total;8/30/2025;forward;1;Andrews;85,872;75,008;78,100;;;;;;;;8.036,232;93,584;3.350,380;1.923,899;1.064,530;940,785;547,535;155,244;2.014,942;386,000;8,665;23,465;698,274;1,600;46,000;11,000;124,000;50,000;113,000;53,000;46,000;1,700;5,511;28,808;4,848;-5,295;52,923;12,167;4,748;3,323;1,502;0,345;9,288;28,043;30,330;9,988;0,067;0,562;0,773;0,198;32,826;252,494;327,922;85,032;0,000
J1;Total;8/30/2025;defender;1;Sgro;91,963;76,443;83,640;;;;;;;;7.966,402;86,626;3.682,397;1.946,676;968,638;825,643;333,783;149,119;1.515,278;321,000;7,047;16,477;476,167;1,060;32,000;10,000;112,000;37,000;106,000;34,000;32,000;2,736;5,088;33,127;4,603;-7,270;55,665;12,320;4,332;2,893;0,918;0,315;8,320;18,708;37,848;24,263;0,045;0,270;0,412;0,333;20,654;115,703;188,508;151,301;0,000
J1;Total;8/30/2025;defender;1;Guillem;106,278;91,422;96,659;;;;;;;;10.269,584;96,629;3.792,071;2.913,647;1.434,943;1.327,252;595,265;109,230;2.212,429;489,000;10,625;20,817;686,977;1,682;45,000;10,000;174,000;46,000;145,000;79,000;45,000;2,460;5,697;28,491;4,672;-6,338;59,923;18,580;6,372;4,663;1,638;0,245;9,183;32,617;39,520;16,995;0,033;0,412;0,995;0,210;8,364;161,720;414,677;87,899;0,000
J1;Total;8/30/2025;defender;1;Escoruela;52,273;45,028;47,542;6,000;1,000;8,000;2,000;3,000;1,000;1,000;5.075,934;97,104;2.030,518;1.362,525;761,213;495,960;309,471;82,783;1.139,401;237,000;5,067;21,797;388,328;0,887;32,000;7,000;73,000;28,000;65,000;39,000;32,000;1,602;5,750;29,629;5,258;-6,686;30,170;8,667;3,417;1,735;0,858;0,182;2,047;9,898;20,717;9,428;0,028;0,308;0,392;0,158;13,290;133,671;168,295;73,072;0,000
J1;Total;8/30/2025;forward;1;Paredes;20,467;18,407;18,614;;;;;;;;2.132,559;104,197;692,511;582,963;387,914;280,665;128,275;45,874;542,295;113,000;2,458;26,497;170,761;0,408;10,000;3,000;39,000;10,000;36,000;18,000;10,000;1,244;6,170;28,196;4,447;-8,238;11,645;3,585;1,723;1,005;0,347;0,102;2,370;4,935;5,780;6,903;0,000;0,000;0,215;0,193;0,000;0,000;85,757;85,004;0,000
J1;Total;8/30/2025;midfield;1;Adnane;106,278;92,690;96,659;;;;;;;;11.148,238;104,897;4.199,381;2.926,507;1.637,723;1.578,229;676,898;64,071;2.107,789;439,000;9,053;19,833;730,324;1,720;55,000;5,000;134,000;51,000;125,000;74,000;55,000;1,820;6,225;27,771;4,731;-6,495;59,435;18,342;7,325;5,577;1,868;0,143;7,130;30,605;48,157;16,043;0,112;0,588;0,680;0,340;58,400;244,543;287,692;139,688;0,000
J1;Total;8/30/2025;midfield;1;Izan;90,930;77,407;82,700;;;;;;;;8.852,306;97,353;3.404,840;2.568,352;1.272,942;960,876;367,009;101,009;1.684,813;375,000;7,950;18,529;465,630;1,072;37,000;6,000;136,000;37,000;112,000;53,000;37,000;2,362;5,529;32,657;4,323;-7,933;51,208;16,002;5,603;3,367;1,013;0,213;4,113;22,555;47,457;13,702;0,010;0,272;0,653;0,137;4,539;122,126;284,949;54,016;0,000
J1;Total;8/30/2025;forward;1;Canito;86,147;72,913;78,350;;;;;;;;8.136,952;94,454;3.530,011;1.751,276;1.002,200;1.046,819;575,438;141,422;2.027,062;403,000;8,703;23,530;714,606;1,588;53,000;13,000;119,000;65,000;110,000;56,000;53,000;1,574;5,476;31,707;5,257;-8,584;51,915;10,993;4,448;3,670;1,575;0,312;8,260;27,393;32,138;11,583;0,180;0,717;0,485;0,207;81,823;323,233;218,716;90,835;0,000
J1;Total;8/30/2025;defender;4;Cano;106,278;91,897;96,659;;;;;;;;10.053,651;94,597;4.397,066;2.657,691;1.413,190;1.194,583;275,372;38,721;1.539,879;435,000;8,505;14,489;314,093;0,712;23,000;3,000;150,000;49,000;141,000;72,000;23,000;4,797;5,598;28,498;5,035;-6,434;63,917;16,573;6,315;4,245;0,760;0,087;12,962;29,077;37,498;24,663;0,022;0,150;0,318;0,222;11,376;73,749;128,130;100,839;0,000
J1;Total;8/30/2025;midfield;18;Caravaca;10,922;10,440;9,933;;;;;;;;1.230,390;112,655;442,040;323,113;177,415;206,951;73,047;2,180;280,003;68,000;1,278;25,637;72,471;0,175;9,000;0,000;17,000;12,000;18,000;12,000;9,000;1,021;6,698;25,180;4,181;-5,507;6,652;2,055;0,788;0,732;0,208;0,005;1,415;3,728;3,343;2,275;0,000;0,032;0,103;0,040;0,000;14,039;43,517;14,915;0,000
J1;Total;8/30/2025;midfield;25;Meshak;106,278;92,802;96,659;;;;;;;;11.036,009;103,841;3.921,822;2.564,954;1.686,844;1.887,208;843,088;91,217;2.710,454;513,000;11,622;25,503;915,380;2,260;57,000;7,000;167,000;66,000;152,000;71,000;57,000;1,733;6,191;30,070;4,548;-7,179;59,845;16,223;7,518;6,667;2,345;0,203;5,243;31,023;50,607;19,175;0,053;0,567;1,457;0,183;22,990;234,252;587,990;70,148;0,000
J1;Total;8/30/2025;midfield;29;Vacas;96,416;82,322;87,690;;;;;;;;9.152,628;94,929;3.618,133;2.452,396;1.328,450;1.092,959;508,283;82,602;2.045,002;462,000;10,003;21,210;583,605;1,408;41,000;5,000;173,000;45,000;147,000;56,000;41,000;2,256;5,572;29,984;4,797;-7,588;55,363;15,575;5,932;3,865;1,405;0,182;8,817;28,040;38,427;18,538;0,000;0,515;0,583;0,280;0,000;208,200;237,749;124,671;0,000
J1;Total;8/30/2025;forward;30;Ibuki;54,005;44,298;49,117;;2,000;7,000;3,000;3,000;2,000;2,000;4.893,082;90,604;1.850,379;1.204,290;665,020;663,711;375,499;52,664;1.269,674;267,000;5,845;23,510;420,350;0,983;26,000;6,000;87,000;35,000;68,000;51,000;26,000;2,008;5,258;28,023;5,068;-6,920;30,355;7,562;2,933;2,313;1,017;0,118;4,812;11,520;19,342;10,612;0,068;0,165;0,433;0,248;34,383;62,029;180,828;106,461;0,000
J1;Total;8/30/2025;;;;73,897;63,454;67,209;6,000;1,500;7,500;2,500;3,000;1,500;1,500;7.137,024;97,576;2.829,528;1.837,342;1.007,471;909,373;407,446;82,255;1.536,871;328,429;7,062;21,585;483,327;1,132;33,857;6,286;109,429;38,929;97,357;48,857;33,857;2,132;5,736;29,488;4,760;-6,854;42,885;11,576;4,485;3,206;1,122;0,180;6,114;20,324;29,763;13,607;0,050;0,325;0,546;0,200;23,742;138,983;229,530;86,505;0,000
