session;task;date;position;dorsal;player;time;active_time;effective_time;rpe;sleep;sleeping_hours;fatigue;pain;mood;stress;total_distance;minute_distance;distance_vrange1;distance_vrange2;distance_vrange3;distance_vrange4;distance_vrange5;distance_vrange6;hmld;hmld_count;hmld_time;hmld_relative;hsr;hsr_time;num_hsr;sprints;num_acc;num_acc_expl;num_dec;num_dec_expl;num_hids;hid_intervals;average_speed;max_speed;max_acc;max_dec;time_vrange1;time_vrange2;time_vrange3;time_vrange4;time_vrange5;time_vrange6;zone1_time;zone2_time;zone3_time;zone4_time;zone1_hsr_time;zone2_hsr_time;zone3_hsr_time;zone4_hsr_time;zone1_hsr_distance;zone2_hsr_distance;zone3_hsr_distance;zone4_hsr_distance;player_load
J10;1A PART;11/1/2025;;;;50,203;45,702;0,000;;;;;;;;5.542,027;110,392;2.116,726;1.425,632;782,121;604,300;304,217;81,431;1.227,115;261,500;5,521;24,443;380,367;0,845;24,400;5,400;84,100;31,000;82,800;39,200;24,400;1,964;0,000;29,638;4,835;-6,021;30,549;8,723;3,376;2,070;0,811;0,173;6,661;17,905;14,851;8,026;0,087;0,272;0,395;0,084;41,181;122,887;176,666;36,794;0,000
J10;Periodo 2;11/1/2025;forward;1;Andrews;13,834;12,765;0,000;;;;;;;;1.589,577;114,905;548,467;474,684;228,126;133,980;121,489;55,992;411,346;65,000;1,553;29,735;177,481;0,395;9,000;4,000;25,000;6,000;17,000;8,000;9,000;1,316;0,000;28,892;4,066;-5,961;7,870;2,957;1,017;0,470;0,328;0,123;3,350;6,212;2,923;0,678;0,033;0,190;0,070;0,102;14,044;87,987;31,100;44,349;0,000
J10;Periodo 2;11/1/2025;midfield/MC;1;Pla;12,379;11,330;0,000;;;;;;;;1.453,541;117,423;468,322;452,017;278,940;125,867;66,365;19,601;298,932;62,000;1,358;24,149;78,564;0,173;4,000;1,000;27,000;6,000;17,000;8,000;4,000;1,091;0,000;27,517;4,082;-4,729;6,690;2,745;1,235;0,440;0,177;0,043;1,730;4,802;4,100;0,883;0,035;0,125;0,013;0,000;15,666;55,928;6,970;0,000;0,000
J10;Periodo 2;11/1/2025;defender;1;Guillem;17,266;14,712;0,000;;;;;;;;1.521,865;88,141;652,599;340,813;180,296;159,238;117,223;0,738;339,305;82,000;1,580;19,651;117,389;0,277;8,000;0,000;30,000;10,000;20,000;14,000;8,000;1,958;0,000;24,618;4,194;-5,093;10,972;2,108;0,775;0,543;0,312;0,002;0,810;3,527;7,442;4,353;0,000;0,080;0,105;0,070;0,000;28,939;47,069;31,583;0,000
J10;Periodo 2;11/1/2025;defender;1;Escoruela;58,140;46,482;0,000;;;;;;;;5.482,029;94,291;2.199,361;1.220,623;708,219;671,970;312,120;95,777;1.149,185;235,000;4,933;19,766;404,395;0,895;30,000;6,000;66,000;31,000;68,000;40,000;30,000;1,928;0,000;29,934;4,449;-5,754;32,768;7,383;3,027;2,272;0,830;0,202;2,402;11,450;22,247;16,255;0,013;0,317;0,298;0,145;4,698;131,854;134,495;70,488;0,000
J10;Periodo 2;11/1/2025;forward;1;Paredes;16,849;15,692;0,000;;;;;;;;1.958,205;116,220;642,047;448,112;270,681;285,607;209,060;51,623;621,340;93,000;2,345;36,877;257,859;0,575;10,000;4,000;29,000;11,000;28,000;15,000;10,000;1,501;0,000;29,535;5,070;-6,327;10,067;2,790;1,185;0,983;0,553;0,113;5,777;4,945;4,093;1,357;0,112;0,185;0,278;0,000;56,815;80,722;120,323;0,000;0,000
J10;Periodo 2;11/1/2025;defender;1;Campeny;41,492;30,225;0,000;;;;;;;;3.980,194;95,927;1.410,800;974,656;504,179;425,334;253,336;20,698;849,036;182,000;3,775;20,463;267,373;0,603;20,000;1,000;60,000;21,000;54,000;27,000;20,000;1,884;0,000;28,246;4,613;-5,454;20,468;5,628;2,062;1,370;0,655;0,042;1,625;8,398;16,983;7,922;0,020;0,207;0,328;0,048;8,010;92,898;148,237;18,228;0,000
J10;Periodo 2;11/1/2025;midfield;1;Adnane;58,140;46,518;0,000;;;;;;;;5.586,138;96,082;2.087,127;1.446,866;779,574;810,158;293,361;56,931;942,123;182,000;3,828;16,205;340,725;0,787;24,000;3,000;58,000;17,000;54,000;29,000;24,000;2,427;0,000;29,404;4,007;-5,841;30,347;8,997;3,427;2,815;0,810;0,123;8,133;22,015;16,845;9,528;0,095;0,342;0,182;0,168;38,628;141,269;89,651;71,176;0,000
J10;Periodo 2;11/1/2025;midfield;1;Izan;58,140;44,462;0,000;;;;;;;;5.125,940;88,166;1.924,660;1.319,649;756,017;584,841;351,510;42,810;1.121,658;228,000;4,730;19,293;389,201;0,922;24,000;4,000;76,000;25,000;69,000;34,000;24,000;2,404;0,000;28,144;4,488;-5,541;29,993;8,085;3,308;2,030;0,952;0,093;0,922;17,018;26,207;13,668;0,022;0,288;0,582;0,030;10,165;121,800;242,391;14,845;0,000
J10;Periodo 2;11/1/2025;forward;1;Canito;51,992;43,022;0,000;;;;;;;;4.764,024;91,630;2.246,095;811,442;575,205;522,853;302,872;94,375;985,723;161,000;3,850;18,959;394,938;0,917;22,000;7,000;56,000;24,000;39,000;20,000;22,000;2,318;0,000;28,875;5,084;-5,175;32,817;4,945;2,463;1,792;0,800;0,205;9,222;20,370;11,972;7,383;0,068;0,470;0,378;0,000;25,992;206,738;162,209;0,000;0,000
J10;Periodo 2;11/1/2025;defender;4;Cano;58,140;48,375;0,000;;;;;;;;4.984,045;85,726;2.426,810;1.170,779;578,382;474,938;205,173;0,000;788,648;204,000;4,145;13,565;204,021;0,498;20,000;0,000;73,000;21,000;63,000;27,000;20,000;2,698;0,000;23,236;4,278;-5,081;36,372;7,242;2,542;1,645;0,575;0,000;2,637;7,030;27,552;18,007;0,000;0,242;0,177;0,080;0,000;89,160;75,839;39,023;0,000
J10;Periodo 2;11/1/2025;midfield;18;Caravaca;41,552;29,955;0,000;;;;;;;;3.523,662;84,801;1.335,109;823,697;449,893;464,567;231,055;90,554;838,864;144,000;3,507;20,188;319,898;0,725;20,000;7,000;42,000;11,000;56,000;15,000;20,000;1,843;0,000;28,922;4,437;-6,138;20,492;5,117;1,942;1,595;0,615;0,195;0,740;9,430;19,203;11,932;0,003;0,187;0,445;0,090;3,564;83,913;190,563;41,857;0,000
J10;Periodo 2;11/1/2025;defender/LTI;27;Joan Puig;58,140;52,008;0,000;;;;;;;;5.327,402;91,631;2.482,722;1.157,965;739,695;541,345;256,459;48,034;1.084,609;236,000;5,277;18,655;304,494;0,708;20,000;4,000;77,000;26,000;88,000;25,000;20,000;2,937;0,000;29,768;4,192;-5,748;38,777;7,272;3,250;1,908;0,698;0,103;1,855;4,328;29,655;21,305;0,012;0,180;0,305;0,112;6,081;69,900;129,746;52,930;0,000
J10;Periodo 2;11/1/2025;midfield;29;Vacas;45,703;35,003;0,000;;;;;;;;4.183,944;91,546;1.490,314;909,059;637,322;657,039;255,259;37,674;1.029,200;199,000;4,543;22,519;269,703;0,608;18,000;2,000;72,000;21,000;65,000;23,000;18,000;2,516;0,000;27,631;4,886;-5,544;23,795;5,507;2,718;2,215;0,687;0,082;5,220;10,597;18,678;10,747;0,017;0,463;0,088;0,040;6,945;204,781;38,514;19,462;0,000
J10;Periodo 2;11/1/2025;;;;40,905;33,119;0,000;;;;;;;;3.806,197;96,653;1.531,879;888,489;514,348;450,595;228,868;47,293;804,613;159,462;3,494;21,540;271,234;0,622;17,615;3,308;53,154;17,692;49,077;21,923;17,615;2,063;0,000;28,056;4,450;-5,568;23,187;5,444;2,227;1,544;0,615;0,102;3,417;10,009;15,992;9,540;0,033;0,252;0,250;0,068;14,662;107,376;109,008;31,072;0,000
J10;Total;11/1/2025;forward;1;Andrews;64,037;59,030;56,548;;;;;;;;6.874,584;107,353;2.631,376;1.904,278;833,174;721,844;474,043;134,024;1.640,404;316,000;6,850;25,616;600,666;1,348;40,000;11,000;96,000;42,000;102,000;36,000;40,000;1,407;6,340;29,120;4,608;-6,860;39,342;11,963;3,667;2,485;1,280;0,293;5,522;18,297;21,148;13,140;0,190;0,558;0,387;0,197;82,494;251,102;173,449;85,095;0,000
J10;Total;11/1/2025;midfield/MC;1;Pla;62,582;58,023;55,263;;;;;;;;7.247,742;115,812;2.698,710;2.024,899;1.134,937;745,900;356,513;46,495;1.398,378;306,000;6,415;22,345;389,913;0,870;28,000;2,000;109,000;30,000;101,000;38,000;28,000;1,487;6,604;29,656;6,016;-5,145;36,983;12,443;4,962;2,573;0,962;0,100;4,927;22,275;23,580;9,587;0,087;0,385;0,362;0,037;45,765;170,359;155,723;18,066;0,000
J10;Total;11/1/2025;defender;1;Guillem;17,266;14,712;15,247;;;;;;;;1.521,865;88,141;652,599;340,813;180,296;159,238;117,223;0,738;339,305;82,000;1,580;19,651;117,389;0,277;8,000;0,000;30,000;10,000;20,000;14,000;8,000;1,958;4,817;24,618;4,194;-5,093;10,972;2,108;0,775;0,543;0,312;0,002;0,810;3,527;7,442;4,353;0,000;0,080;0,105;0,070;0,000;28,939;47,069;31,583;0,000
J10;Total;11/1/2025;defender;1;Escoruela;108,343;90,582;95,672;9,000;1,000;8,000;1,000;2,000;1,000;1,000;11.108,308;102,529;4.180,347;2.638,398;1.571,670;1.271,561;692,355;216,598;2.573,479;532,000;11,033;23,753;902,573;2,027;59,000;13,000;164,000;64,000;160,000;85,000;59,000;1,785;5,648;31,217;5,244;-6,458;61,367;15,885;6,735;4,307;1,835;0,453;9,713;29,342;34,457;22,885;0,060;0,730;0,893;0,222;24,035;312,361;400,996;102,320;0,000
J10;Total;11/1/2025;forward;1;Paredes;16,849;15,692;14,879;;;;;;;;1.958,205;116,220;642,047;448,112;270,681;285,607;209,060;51,623;621,340;93,000;2,345;36,877;257,859;0,575;10,000;4,000;29,000;11,000;28,000;15,000;10,000;1,501;6,618;29,535;5,070;-6,327;10,067;2,790;1,185;0,983;0,553;0,113;5,777;4,945;4,093;1,357;0,112;0,185;0,278;0,000;56,815;80,722;120,323;0,000;0,000
J10;Total;11/1/2025;defender;1;Campeny;91,695;74,353;80,971;;1,000;8,000;2,000;2,000;1,000;1,000;9.427,259;102,811;3.480,106;2.359,016;1.148,775;1.006,109;530,021;94,000;2.080,816;464,000;9,600;22,693;611,947;1,337;40,000;6,000;152,000;57,000;150,000;65,000;40,000;2,135;5,241;29,050;4,613;-5,752;50,797;13,947;4,760;3,292;1,365;0,193;10,095;26,033;28,063;13,918;0,097;0,435;0,645;0,115;46,447;199,059;298,633;47,947;0,000
J10;Total;11/1/2025;midfield;1;Adnane;108,343;94,002;95,672;;;;;;;;11.594,659;107,018;4.293,035;3.114,394;1.568,300;1.481,655;701,196;156,798;2.249,267;419,000;9,025;20,761;848,428;1,953;55,000;10,000;129,000;48,000;121,000;66,000;55,000;1,927;6,165;29,517;4,007;-5,910;60,457;19,287;6,890;5,128;1,902;0,338;10,430;38,295;35,917;20,002;0,100;0,742;0,880;0,232;43,747;319,738;384,410;100,532;0,000
J10;Total;11/1/2025;midfield;1;Izan;108,343;90,023;95,672;;;;;;;;11.013,517;101,654;3.977,116;2.840,583;1.771,186;1.185,046;554,242;125,194;2.125,142;465,000;9,503;19,615;673,729;1,513;42,000;9,000;146,000;59,000;151,000;67,000;42,000;2,430;5,554;29,389;5,190;-6,606;59,622;17,045;7,545;4,073;1,475;0,263;8,057;39,060;45,238;14,778;0,092;0,463;0,928;0,030;47,671;205,083;406,130;14,845;0,000
J10;Total;11/1/2025;forward;1;Canito;102,195;88,495;90,243;;;;;;;;9.896,174;96,836;4.573,498;1.777,357;1.193,489;1.119,483;654,804;256,979;2.382,408;411,000;9,452;23,312;907,201;2,028;50,000;19,000;127,000;64,000;103,000;67,000;50,000;2,017;5,455;32,481;5,475;-6,096;66,233;10,923;5,180;3,865;1,743;0,550;10,102;27,992;36,370;23,827;0,068;0,685;1,008;0,267;25,992;310,112;456,229;114,868;0,000
J10;Total;11/1/2025;defender;4;Cano;108,343;93,152;95,672;;;;;;;;10.378,063;95,789;4.630,988;2.569,162;1.385,713;936,588;423,160;41,431;1.876,096;464,000;9,713;17,316;462,862;1,093;37,000;3,000;163,000;44,000;156,000;64,000;37,000;2,637;5,367;27,651;4,469;-5,085;66,972;15,720;6,010;3,205;1,155;0,090;17,780;28,820;32,670;24,645;0,160;0,258;0,498;0,177;73,854;100,584;210,288;78,136;0,000
J10;Total;11/1/2025;midfield;18;Caravaca;91,756;75,923;81,025;;;;;;;;8.953,676;97,582;3.242,519;2.403,797;1.229,135;1.141,182;537,721;111,754;2.033,909;414,000;9,182;22,167;627,131;1,432;45,000;8,000;144,000;27,000;137,000;61,000;45,000;1,850;5,469;28,984;4,437;-6,138;50,060;14,898;5,348;3,930;1,447;0,240;5,413;33,568;33,223;18,345;0,067;0,598;0,662;0,105;33,905;259,536;284,086;49,605;0,000
J10;Total;11/1/2025;defender/LTI;27;Joan Puig;108,343;98,582;95,672;;;;;;;;10.742,839;99,156;4.589,036;2.476,812;1.583,064;1.189,488;511,855;155,808;2.381,372;523,000;11,388;21,980;660,312;1,473;41,000;10,000;171,000;63,000;172,000;76,000;41,000;2,572;5,762;29,768;4,598;-6,547;70,253;15,490;6,937;4,183;1,382;0,337;17,183;26,422;35,533;26,692;0,253;0,413;0,468;0,238;114,753;182,386;207,914;109,422;0,000
J10;Total;11/1/2025;midfield;29;Vacas;45,703;35,003;40,358;;;;;;;;4.183,944;91,546;1.490,314;909,059;637,322;657,039;255,259;37,674;1.029,200;199,000;4,543;22,519;269,703;0,608;18,000;2,000;72,000;21,000;65,000;23,000;18,000;2,516;4,998;27,631;4,886;-5,544;23,795;5,507;2,718;2,215;0,687;0,082;5,220;10,597;18,678;10,747;0,017;0,463;0,088;0,040;6,945;204,781;38,514;19,462;0,000
J10;Total;11/1/2025;;;;79,523;68,275;70,223;9,000;1,000;8,000;1,500;2,000;1,000;1,000;8.069,295;101,727;3.160,130;1.985,129;1.115,980;915,441;462,881;109,932;1.748,547;360,615;7,741;22,970;563,824;1,272;36,385;7,462;117,846;41,538;112,769;52,077;36,385;2,017;5,695;29,124;4,831;-5,966;46,686;12,154;4,824;3,137;1,238;0,235;8,541;23,782;27,416;15,713;0,100;0,461;0,554;0,133;46,340;201,905;244,905;59,376;0,000
